3,-61.134624,97.365341,63.275002,-60.742088,97.099762,63.521248,-60.008083,97.753532,63.340755
3,-61.134624,97.365341,63.275002,-60.008083,97.753532,63.340755,-60.427376,98.035667,63.092533
3,-60.792900,98.152733,62.716751,-61.452164,97.545723,62.830803,-61.134624,97.365341,63.275002
3,-60.792900,98.152733,62.716751,-61.134624,97.365341,63.275002,-60.427376,98.035667,63.092533
3,-61.440777,97.331078,62.269768,-61.452164,97.545723,62.830803,-60.792900,98.152733,62.716751
3,-61.440777,97.331078,62.269768,-60.792900,98.152733,62.716751,-60.827507,98.024200,62.156235
3,-60.229767,96.454803,63.346287,-59.638527,97.022926,63.229507,-59.837936,97.282860,63.390224
3,-60.229767,96.454803,63.346287,-59.837936,97.282860,63.390224,-60.462765,96.707695,63.536713
3,-60.572044,97.668961,61.699909,-61.224579,96.996033,61.873951,-61.440777,97.331078,62.269768
3,-60.572044,97.668961,61.699909,-61.440777,97.331078,62.269768,-60.827507,98.024200,62.156235
3,-59.328930,96.720200,62.537010,-59.123051,97.009140,62.937214,-60.096882,96.265930,63.052235
3,-59.328930,96.720200,62.537010,-60.096882,96.265930,63.052235,-60.056183,96.101883,62.611717
3,-60.370045,97.062057,61.540169,-60.022728,96.700874,61.626476,-60.554871,96.183914,61.810646
3,-60.370045,97.062057,61.540169,-60.554871,96.183914,61.810646,-60.924919,96.520485,61.709393
3,-59.418453,96.634560,61.897766,-59.328930,96.720200,62.537010,-60.056183,96.101883,62.611717
3,-59.418453,96.634560,61.897766,-60.056183,96.101883,62.611717,-60.185413,96.010063,62.182644
3,-61.445183,94.752831,63.330238,-61.490604,94.675270,62.945930,-60.790722,95.376831,62.799839
3,-61.445183,94.752831,63.330238,-60.790722,95.376831,62.799839,-60.779003,95.524452,63.189480
3,-63.812004,93.750755,62.701954,-64.053925,93.965767,63.004913,-63.425064,94.844421,62.836140
3,-63.812004,93.750755,62.701954,-63.425064,94.844421,62.836140,-63.204540,94.588310,62.525299
3,-61.490604,94.675270,62.945930,-61.643791,94.693420,62.596825,-60.942280,95.384644,62.384182
3,-61.490604,94.675270,62.945930,-60.942280,95.384644,62.384182,-60.790722,95.376831,62.799839
3,-61.221207,95.525703,62.086346,-61.890999,94.819481,62.297554,-62.250137,95.084129,62.150608
3,-61.221207,95.525703,62.086346,-62.250137,95.084129,62.150608,-61.569973,95.833923,61.926231
3,-62.250137,95.084129,62.150608,-62.546398,95.409935,62.308022,-61.901119,96.223274,62.059402
3,-62.250137,95.084129,62.150608,-61.901119,96.223274,62.059402,-61.569973,95.833923,61.926231
3,-62.125675,96.590729,62.422363,-61.901119,96.223274,62.059402,-62.546398,95.409935,62.308022
3,-62.125675,96.590729,62.422363,-62.546398,95.409935,62.308022,-62.789448,95.707085,62.640491
3,-62.789448,95.707085,62.640491,-62.797974,95.873535,63.172539,-62.152725,96.754898,62.974133
3,-62.789448,95.707085,62.640491,-62.152725,96.754898,62.974133,-62.125675,96.590729,62.422363
3,-62.797974,95.873535,63.172539,-62.545219,95.796730,63.657635,-61.846394,96.658302,63.528980
3,-62.797974,95.873535,63.172539,-61.846394,96.658302,63.528980,-62.152725,96.754898,62.974133
3,-63.928406,94.106277,64.057991,-63.464161,93.862602,64.323952,-62.845676,94.709259,64.092224
3,-63.928406,94.106277,64.057991,-62.845676,94.709259,64.092224,-63.248386,94.963806,63.846935
3,-62.545219,95.796730,63.657635,-62.171200,95.535728,63.866093,-61.471916,96.333748,63.714161
3,-62.545219,95.796730,63.657635,-61.471916,96.333748,63.714161,-61.846394,96.658302,63.528980
3,-61.837105,95.229546,63.863308,-61.581490,94.956543,63.673996,-60.911221,95.713234,63.513599
3,-61.837105,95.229546,63.863308,-60.911221,95.713234,63.513599,-61.144913,96.011162,63.711365
3,-64.986893,92.349808,64.014977,-64.759972,91.882980,64.124626,-64.464119,92.391548,64.435066
3,-64.986893,92.349808,64.014977,-64.464119,92.391548,64.435066,-64.760910,92.556976,64.049934
3,-64.856819,91.943977,63.417671,-64.924988,91.839508,63.761917,-65.181068,92.070160,63.728024
3,-64.856819,91.943977,63.417671,-65.181068,92.070160,63.728024,-64.997787,92.288040,63.576180
3,-64.856819,91.943977,63.417671,-64.997787,92.288040,63.576180,-64.797905,92.481949,63.423767
3,-64.856819,91.943977,63.417671,-64.797905,92.481949,63.423767,-64.737587,92.383690,63.098717
3,-65.181068,92.070160,63.728024,-64.924988,91.839508,63.761917,-64.759972,91.882980,64.124626
3,-65.181068,92.070160,63.728024,-64.759972,91.882980,64.124626,-64.986893,92.349808,64.014977
3,-60.911221,95.713234,63.513599,-60.229767,96.454803,63.346287,-60.462765,96.707695,63.536713
3,-60.911221,95.713234,63.513599,-60.462765,96.707695,63.536713,-61.144913,96.011162,63.711365
3,-60.056183,96.101883,62.611717,-60.096882,96.265930,63.052235,-60.779003,95.524452,63.189480
3,-60.056183,96.101883,62.611717,-60.779003,95.524452,63.189480,-60.790722,95.376831,62.799839
3,-60.942280,95.384644,62.384182,-60.185413,96.010063,62.182644,-60.056183,96.101883,62.611717
3,-60.942280,95.384644,62.384182,-60.056183,96.101883,62.611717,-60.790722,95.376831,62.799839
3,-61.569973,95.833923,61.926231,-60.924919,96.520485,61.709393,-60.554871,96.183914,61.810646
3,-61.569973,95.833923,61.926231,-60.554871,96.183914,61.810646,-61.221207,95.525703,62.086346
3,-61.569973,95.833923,61.926231,-61.901119,96.223274,62.059402,-61.224579,96.996033,61.873951
3,-61.569973,95.833923,61.926231,-61.224579,96.996033,61.873951,-60.924919,96.520485,61.709393
3,-61.440777,97.331078,62.269768,-61.224579,96.996033,61.873951,-61.901119,96.223274,62.059402
3,-61.440777,97.331078,62.269768,-61.901119,96.223274,62.059402,-62.125675,96.590729,62.422363
3,-62.152725,96.754898,62.974133,-61.452164,97.545723,62.830803,-61.440777,97.331078,62.269768
3,-62.152725,96.754898,62.974133,-61.440777,97.331078,62.269768,-62.125675,96.590729,62.422363
3,-61.134624,97.365341,63.275002,-61.452164,97.545723,62.830803,-62.152725,96.754898,62.974133
3,-61.134624,97.365341,63.275002,-62.152725,96.754898,62.974133,-61.846394,96.658302,63.528980
3,-61.471916,96.333748,63.714161,-60.742088,97.099762,63.521248,-61.134624,97.365341,63.275002
3,-61.471916,96.333748,63.714161,-61.134624,97.365341,63.275002,-61.846394,96.658302,63.528980
3,-61.471916,96.333748,63.714161,-61.144913,96.011162,63.711365,-60.462765,96.707695,63.536713
3,-61.471916,96.333748,63.714161,-60.462765,96.707695,63.536713,-60.742088,97.099762,63.521248
3,-62.324577,93.977303,62.795883,-62.175068,93.950996,63.111225,-62.825191,93.291237,63.278111
3,-62.324577,93.977303,62.795883,-62.825191,93.291237,63.278111,-62.969242,93.311974,63.012302
3,-62.881599,94.292015,62.378048,-62.556423,94.071541,62.524704,-63.171707,93.374184,62.782310
3,-62.881599,94.292015,62.378048,-63.171707,93.374184,62.782310,-63.460922,93.510719,62.631042
3,-62.855778,93.430527,63.898746,-62.228157,94.162086,63.815201,-62.484768,94.414124,64.043716
3,-62.855778,93.430527,63.898746,-62.484768,94.414124,64.043716,-63.060581,93.603546,64.190338
3,-62.175068,93.950996,63.111225,-62.126305,93.998428,63.473595,-62.766441,93.323486,63.579586
3,-62.175068,93.950996,63.111225,-62.766441,93.323486,63.579586,-62.825191,93.291237,63.278111
3,-64.856819,91.943977,63.417671,-64.737587,92.383690,63.098717,-64.319016,92.196411,63.056957
3,-64.856819,91.943977,63.417671,-64.319016,92.196411,63.056957,-64.533463,91.889778,63.390732
3,-64.533463,91.889778,63.390732,-64.546440,91.786377,63.690521,-64.924988,91.839508,63.761917
3,-64.533463,91.889778,63.390732,-64.924988,91.839508,63.761917,-64.856819,91.943977,63.417671
3,-64.546440,91.786377,63.690521,-64.389328,91.868172,64.024040,-64.759972,91.882980,64.124626
3,-64.546440,91.786377,63.690521,-64.759972,91.882980,64.124626,-64.924988,91.839508,63.761917
3,-64.464119,92.391548,64.435066,-64.759972,91.882980,64.124626,-64.389328,91.868172,64.024040
3,-64.464119,92.391548,64.435066,-64.389328,91.868172,64.024040,-64.040474,92.210213,64.222015
3,-64.233276,91.923126,63.404137,-64.254700,91.842819,63.626732,-64.546440,91.786377,63.690521
3,-64.233276,91.923126,63.404137,-64.546440,91.786377,63.690521,-64.533463,91.889778,63.390732
3,-64.254700,91.842819,63.626732,-64.101685,91.896317,63.826736,-64.389328,91.868172,64.024040
3,-64.254700,91.842819,63.626732,-64.389328,91.868172,64.024040,-64.546440,91.786377,63.690521
3,-63.698769,92.158813,63.480404,-63.666183,92.168640,63.704422,-63.955307,91.963112,63.705925
3,-63.698769,92.158813,63.480404,-63.955307,91.963112,63.705925,-64.011681,91.948166,63.563770
3,-64.018906,92.162476,63.148026,-64.233276,91.923126,63.404137,-64.533463,91.889778,63.390732
3,-64.018906,92.162476,63.148026,-64.533463,91.889778,63.390732,-64.319016,92.196411,63.056957
3,-64.389328,91.868172,64.024040,-64.101685,91.896317,63.826736,-63.786369,92.172913,63.975933
3,-64.389328,91.868172,64.024040,-63.786369,92.172913,63.975933,-64.040474,92.210213,64.222015
3,-64.011681,91.948166,63.563770,-64.048004,91.974243,63.423882,-63.807629,92.166496,63.285995
3,-64.011681,91.948166,63.563770,-63.807629,92.166496,63.285995,-63.698769,92.158813,63.480404
